#,PSS:EXT:EXTID,PSS:BARCD,ABBRC,VHNM,PSS:REPNO,PSS:PLTID,VCRD,HCRD,Location Name,PLACD,PSS:COSTR,PSS:HELMR,PSS:LFSPR,PSS:SCBLR,PSS:NOTET
,22WNUBYG412BU03,UR272105148,DKB360PRO3,DKB360PRO3,1,1101,12,329,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG412BU03,UR272105147,AS1820PRO3,AS1820PRO3,1,1102,12,333,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG412BU03,UR272105146,F2HBC001DH-11/1ZRB84ZS.0,,1,1103,12,337,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG412BU03,UR272105145,UBYYD311/WTP6741ZL.2,,1,1104,12,341,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG412BU03,UR272105144,UBXXE571/1ZRB84ZS.0,,1,1105,12,345,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG412BU03,UR272105143,MG580PWU,MG580PWU,1,1106,12,349,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG412BU03,UR272105142,F2EBC014-B-420/1ZRB84ZS.0,,1,1107,12,353,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105141,UBUUF261/WTP6741ZL.2,,1,1108,12,357,BRTR BU03 Costa Rica I,03F03,,5,,6,
,22WNUBYG412BU03,UR272105140,F2EBC012-B-38/1ZRB84ZS.0,,1,1109,12,361,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG412BU03,UR272105139,UBXXD541/WTP6741ZL.2,,1,1110,12,365,BRTR BU03 Costa Rica I,03F03,,5,,5,
,22WNUBYG412BU03,UR272105138,(ZYY6439/WYF6191)@943@@/WTP6741ZL.2,,1,1111,13,365,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG412BU03,UR272105137,UBTTE631/2SHB03,,1,1112,13,361,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG412BU03,UR272105136,(UBYXD666/B6Y1F944)@@335@B-1-/WTP6741ZL.2,,1,1113,13,357,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG412BU03,UR272105135,(B6Y6Y890/ZYF6430)@1524@@/1ZRB84ZS.0,,1,1114,13,353,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG412BU03,UR272105134,UBTTC070ZL.0/UBYYD760,,1,1115,13,349,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG412BU03,UR272105133,(WTT7920/ZTU7013*)B>@1471@@/2SHB03,,1,1116,13,345,BRTR BU03 Costa Rica I,03F03,,2,,7,
,22WNUBYG412BU03,UR272105132,(UBFXC676/WYF6191)@@4@1-/UBTUE177ZL.2,,1,1117,13,341,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG412BU03,UR272105131,AS1820PRO3,AS1820PRO3,1,1118,13,337,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG412BU03,UR272105130,(ZYF6430/B7Y7X626)@@10@/UBTUE177ZL.2,,1,1119,13,333,BRTR BU03 Costa Rica I,03F03,,6,,4,
,22WNUBYG412BU03,UR272105129,UBYYE381/1ZRB84ZS.0,,1,1120,13,329,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG412BU03,UR272105128,UBYYD351/1ZRB84ZS.0,,1,1121,14,329,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG412BU03,UR272105127,(ZYY6439/WYF6191)@943@@/1ZRB84ZS.0,,1,1122,14,333,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105126,(ZTU7162/B7T7T812//ZTU7009)@@48@/2SHB03,,1,1123,14,337,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG412BU03,UR272105125,(ZTU7162/B7T7T812//ZTU7009)@@48@/B7Y6Y842ZL.1,,1,1124,14,341,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG412BU03,UR272105124,(B6Y6Y890/ZYF6430)@1339@@/WTP6741ZL.2,,1,1125,14,345,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG412BU03,UR272105123,(B7Y7Y227/FX7051//WYF6191)@@54@B-B-/WTP6741ZL.2,,1,1126,14,349,BRTR BU03 Costa Rica I,03F03,,5,,6,
,22WNUBYG412BU03,UR272105122,UBYYF531/UBTUE177ZL.2,,1,1127,14,353,BRTR BU03 Costa Rica I,03F03,,6,,3,
,22WNUBYG412BU03,UR272105121,(ZYXD295/WOY6300)@@281@B-2-B-/UBTUE177ZL.2,,1,1128,14,357,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG412BU03,UR272105120,(B6Y6Y890/ZYF6430)@1524@@/WTP6741ZL.2,,1,1129,14,361,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG412BU03,UR272105119,(B6Y6Y890/WOY6300)@@72@B-B-/WTP6741ZL.2,,1,1130,14,365,BRTR BU03 Costa Rica I,03F03,,7,,5,
,22WNUBYG412BU03,UR272105118,AS1868PRO3,AS1868PRO3,1,1131,15,365,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105117,(ZTUE245/ZTU7013ZL)@@15@/2SHB03,,1,1132,15,361,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG412BU03,UR272105116,DKB360PRO3,DKB360PRO3,1,1133,15,357,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG412BU03,UR272105115,F2EBC013-B-423/WTP6741ZL.2,,1,1134,15,353,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105114,UBTTD601/2SHB03,,1,1135,15,349,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG412BU03,UR272105113,UBUUD811/1ZRB84ZS.0,,1,1136,15,345,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105112,(ZYY6439/WYF6191)@806@@B-1-/WTP6741ZL.2,,1,1137,15,341,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG412BU03,UR272105111,(ZTTG375/B7T7T812ZS.4)@@18@/2SHB03,,1,1138,15,337,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG412BU03,UR272105110,F2EBC024-B-58/1ZRB84ZS.0,,1,1139,15,333,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG412BU03,UR272105109,UBYYE381/WTP6741ZL.2,,1,1140,15,329,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG412BU03,UR272105108,UBTTF221ZL.0/B7Y6Y842ZL.1,,1,1141,16,329,BRTR BU03 Costa Rica I,03F03,,6,,6,
,22WNUBYG412BU03,UR272105107,F2EBC005-B-275/WTP6741ZL.2,,1,1142,16,333,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG412BU03,UR272105106,(ZYXD295/WOY6300)@@70@B-B-/WTP6741ZL.2,,1,1143,16,337,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG412BU03,UR272105105,F2EBC024-B-58/WTP6741ZL.2,,1,1144,16,341,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG412BU03,UR272105104,(UBYXD516/ZYF6430)@@50@/WTP6741ZL.2,,1,1145,16,345,BRTR BU03 Costa Rica I,03F03,,5,,4,
,22WNUBYG412BU03,UR272105103,AS1820PRO3,AS1820PRO3,1,1146,16,349,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG412BU03,UR272105102,F2EBC014-B-129/WTP6741ZL.2,,1,1147,16,353,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG412BU03,UR272105101,(UBFXC676/WYF6191)@@4@1-/WTP6741ZL.2,,1,1148,16,357,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105100,UBYYD321/UBTUE177ZL.2,,1,1149,16,361,BRTR BU03 Costa Rica I,03F03,,5,,4,
,22WNUBYG412BU03,UR272105099,UBTTE681/2SHB03,,1,1150,16,365,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG412BU03,UR272105098,(ZYFG365/ZYF6430)@7@@B-/WTP6741ZL.2,,1,1151,17,365,BRTR BU03 Costa Rica I,03F03,,7,,5,
,22WNUBYG412BU03,UR272105097,F2EBC006-B-190/1ZRB84ZS.0,,1,1152,17,361,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG412BU03,UR272105096,(UBYXD516/ZYF6430)@@60@B-1-B-/UBTUE177ZL.2,,1,1153,17,357,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105095,F2EBC013-B-423/1ZRB84ZS.0,,1,1154,17,353,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG412BU03,UR272105094,F4EBC004-B-68/1ZRB84ZS.0,,1,1155,17,349,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105093,UBYYD371/UBTUE177ZL.2,,1,1156,17,345,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG412BU03,UR272105092,UBUUE871/WTP6741ZL.2,,1,1157,17,341,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG412BU03,UR272105091,F2EBC022-B-188/WTP6741ZL.2,,1,1158,17,337,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG412BU03,UR272105090,DKB360PRO3,DKB360PRO3,1,1159,17,333,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105089,UBUUD791/1ZRB84ZS.0,,1,1160,17,329,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG412BU03,UR272105088,AS1868PRO3,AS1868PRO3,1,1161,18,329,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG412BU03,UR272105087,UBUUD831/WTP6741ZL.2,,1,1162,18,333,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG412BU03,UR272105086,F2HBC001DH-11/WTP6741ZL.2,,1,1163,18,337,BRTR BU03 Costa Rica I,03F03,,6,,6,
,22WNUBYG412BU03,UR272105085,F2EBC005-B-275/1ZRB84ZS.0,,1,1164,18,341,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG412BU03,UR272105084,UBYYE401/UBTTG228ZL.0,,1,1165,18,345,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG412BU03,UR272105083,UBTTE671/2SHB03,,1,1166,18,349,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG412BU03,UR272105082,UBTTD241ZL.0/2SHB03,,1,1167,18,353,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105081,UBYYE441/WTP6741ZL.2,,1,1168,18,357,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG412BU03,UR272105080,MG580PWU,MG580PWU,1,1169,18,361,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG412BU03,UR272105079,F2EBC014-B-256/1ZRB84ZS.0,,1,1170,18,365,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105588,2ZRB29ZS.0/CTJ23,,1,1001,19,365,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG413BU03,UR272105587,D1352/2SHB03,,1,1002,19,361,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG413BU03,UR272105586,2AHB26ZS.0/TST29,,1,1003,19,357,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105585,PETUF438ZL.1/2UEB26,,1,1004,19,353,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG413BU03,UR272105584,B2620PWU,B2620PWU,1,1005,19,349,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105583,PEYXD248/UBTUD529,,1,1006,19,345,BRTR BU03 Costa Rica I,03F03,,5,,3,
,22WNUBYG413BU03,UR272105582,UBYYF039/UBTTD400,,1,1007,19,341,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG413BU03,UR272105581,MG580PWU,MG580PWU,1,1008,19,337,BRTR BU03 Costa Rica I,03F03,,5,,5,
,22WNUBYG413BU03,UR272105580,2AHB60/WTP6741ZL.2,,1,1009,19,333,BRTR BU03 Costa Rica I,03F03,,6,,3,
,22WNUBYG413BU03,UR272105579,UBTTF300/ACYXE958,,1,1010,19,329,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105578,UBYYE109/B7T7T812ZS.4,,1,1011,20,329,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG413BU03,UR272105577,TST29/8DTB18,,1,1012,20,333,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG413BU03,UR272105576,DKB335PRO3,DKB335PRO3,1,1013,20,337,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105575,1EEB04/ZTU7013,,1,1014,20,341,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG413BU03,UR272105574,2AHB26ZS.0/CTI354,,1,1015,20,345,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG413BU03,UR272105573,UBYXD786/UBTTD400,,1,1016,20,349,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105572,CTI354/UBTTG228ZL.0,,1,1017,20,353,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG413BU03,UR272105571,PEUTE046/WFY9294,,1,1018,20,357,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG413BU03,UR272105570,STT03/PETTF126ZL.2,,1,1019,20,361,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105569,AS1820PRO3,AS1820PRO3,1,1020,20,365,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105568,UBTTG570/UBYXG377,,1,1021,21,365,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105567,UBTTD540/1SHB73,,1,1022,21,361,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105566,BBJKX1003/UBTTG228ZL.0,,1,1023,21,357,BRTR BU03 Costa Rica I,03F03,,6,,5,
,22WNUBYG413BU03,UR272105565,ACYXE958/UBTTD490,,1,1024,21,353,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG413BU03,UR272105564,UBYYD810/UBTUD529,,1,1025,21,349,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG413BU03,UR272105563,UBYYD399/UBTTD400,,1,1026,21,345,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105562,UBTTF300/UBYXG377,,1,1027,21,341,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105561,AS1868PRO3,AS1868PRO3,1,1028,21,337,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105560,2AHB26ZS.0/F1402,,1,1029,21,333,BRTR BU03 Costa Rica I,03F03,,5,,3,
,22WNUBYG413BU03,UR272105559,DKB360PRO3,DKB360PRO3,1,1030,21,329,BRTR BU03 Costa Rica I,03F03,,5,,3,
,22WNUBYG413BU03,UR272105558,UBYYE800/UBTUD529,,1,1031,22,329,BRTR BU03 Costa Rica I,03F03,,6,,5,
,22WNUBYG413BU03,UR272105557,2ZRB29ZS.0/XJH51,,1,1032,22,333,BRTR BU03 Costa Rica I,03F03,,6,,4,
,22WNUBYG413BU03,UR272105556,UBYYD570/WTP6741ZL.2,,1,1033,22,337,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG413BU03,UR272105555,2ZRB29ZS.0/ATTSS0018,,1,1034,22,341,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105554,TCJ26/UBTTG228ZL.0,,1,1035,22,345,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG413BU03,UR272105553,SHJ07/8DTB18,,1,1036,22,349,BRTR BU03 Costa Rica I,03F03,,2,,7,
,22WNUBYG413BU03,UR272105552,UBYXE427/UBTTD400,,1,1037,22,353,BRTR BU03 Costa Rica I,03F03,,2,,6,
,22WNUBYG413BU03,UR272105551,DKB360PRO3,DKB360PRO3,1,1038,22,357,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG413BU03,UR272105550,PEYXD248/UBTTD400,,1,1039,22,361,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG413BU03,UR272105549,UBTTD420/1SHB73,,1,1040,22,365,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105548,UBYXE329/UBTUD529,,1,1041,23,365,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105547,BBJKX1003/PETTF126ZL.2,,1,1042,23,361,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG413BU03,UR272105546,2ZRB29ZS.0/STT03,,1,1043,23,357,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG413BU03,UR272105545,PETUF438ZL.1/ATTSS0018,,1,1044,23,353,BRTR BU03 Costa Rica I,03F03,,2,,6,
,22WNUBYG413BU03,UR272105544,2AHB26ZS.0/D1352,,1,1045,23,349,BRTR BU03 Costa Rica I,03F03,,2,,7,
,22WNUBYG413BU03,UR272105543,B2401PWU,B2401PWU,1,1046,23,345,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105542,2AHB26ZS.0/STT03,,1,1047,23,341,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105541,UBTTD400/1ZRB84ZS.0,,1,1048,23,337,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105540,TTI87/8DTB18,,1,1049,23,333,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG413BU03,UR272105539,1EEB88/ZTU7013,,1,1050,23,329,BRTR BU03 Costa Rica I,03F03,,2,,6,
,22WNUBYG413BU03,UR272105538,MG580PWU,MG580PWU,1,1051,24,329,BRTR BU03 Costa Rica I,03F03,,2,,6,
,22WNUBYG413BU03,UR272105537,PETUF418/UBFXC736,,1,1052,24,333,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105536,AS1820PRO3,AS1820PRO3,1,1053,24,337,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105535,ZTU7013/9DRB50,,1,1054,24,341,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG413BU03,UR272105534,UBTUD529/1ZRB84ZS.0,,1,1055,24,345,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105533,CTJ23/B7Y6Y842ZL.1,,1,1056,24,349,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105532,AS1868PRO3,AS1868PRO3,1,1057,24,353,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG413BU03,UR272105531,2ZRB29ZS.0/CTI354,,1,1058,24,357,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105530,UBTTE410/1ZDB84,,1,1059,24,361,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105529,MG652PWU,MG652PWU,1,1060,24,365,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG413BU03,UR272105528,UBYYF511/UBTTD400,,1,1061,25,365,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG413BU03,UR272105527,UBTUE549/UBFXC736,,1,1062,25,361,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105526,UBTTD400/PEFXD266,,1,1063,25,357,BRTR BU03 Costa Rica I,03F03,,6,,6,
,22WNUBYG413BU03,UR272105525,1EEB72/ZTU7013,,1,1064,25,353,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105524,1EEB52/ZTU7013,,1,1065,25,349,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG413BU03,UR272105523,PEYFA119/B7Y6Y842ZL.1,,1,1066,25,345,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105522,1UEB29/UBTTD400,,1,1067,25,341,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105521,F1402/PETTF126ZL.2,,1,1068,25,337,BRTR BU03 Costa Rica I,03F03,,6,,7,
,22WNUBYG413BU03,UR272105520,2FEB55/B7T7T812ZS.4,,1,1069,25,333,BRTR BU03 Costa Rica I,03F03,,6,,6,
,22WNUBYG413BU03,UR272105519,SHJ07/PETTF126ZL.2,,1,1070,25,329,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105518,MG580PWU,MG580PWU,1,1071,26,329,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG413BU03,UR272105517,2AHB26ZS.0/TCJ26,,1,1072,26,333,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG413BU03,UR272105516,AS1868PRO3,AS1868PRO3,1,1073,26,337,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105515,UBYYD399/B7T7T812ZS.4,,1,1074,26,341,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG413BU03,UR272105514,2AHB26ZS.0/SHJ07,,1,1075,26,345,BRTR BU03 Costa Rica I,03F03,,5,,5,
,22WNUBYG413BU03,UR272105513,UBTTD550/UBYXG377,,1,1076,26,349,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105512,SHJ07/B7Y6Y842ZL.1,,1,1077,26,353,BRTR BU03 Costa Rica I,03F03,,5,,7,
,22WNUBYG413BU03,UR272105511,PEYYC439/WTP6741ZL.2,,1,1078,26,357,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG413BU03,UR272105510,TCJ26/PETTF126ZL.2,,1,1079,26,361,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG413BU03,UR272105509,1FTB72/UBTTD400,,1,1080,26,365,BRTR BU03 Costa Rica I,03F03,,6,,7,
,22WNUBYG413BU03,UR272105508,UBTTD540/UBYXG377,,1,1081,27,365,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105507,F1402/UBTTG228ZL.0,,1,1082,27,361,BRTR BU03 Costa Rica I,03F03,,7,,5,
,22WNUBYG413BU03,UR272105506,TST29/B7Y6Y842ZL.1,,1,1083,27,357,BRTR BU03 Costa Rica I,03F03,,6,,5,
,22WNUBYG413BU03,UR272105505,ATTSS0018/UBTTG228ZL.0,,1,1084,27,353,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG413BU03,UR272105504,ACYXE958/ZTU7026ZL.2,,1,1085,27,349,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105503,1YHB35/B7T7T812ZS.4,,1,1086,27,345,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105502,UBTTD400/8DTB18,,1,1087,27,341,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105501,D1352/PETTF126ZL.2,,1,1088,27,337,BRTR BU03 Costa Rica I,03F03,,5,,7,
,22WNUBYG413BU03,UR272105500,UBYYE430/UBTTD400,,1,1089,27,333,BRTR BU03 Costa Rica I,03F03,,3,,6,
,22WNUBYG413BU03,UR272105499,DKB360PRO3,DKB360PRO3,1,1090,27,329,BRTR BU03 Costa Rica I,03F03,,6,,4,
,22WNUBYG413BU03,UR272105498,UBTUD529/2SHB03,,1,1091,28,329,BRTR BU03 Costa Rica I,03F03,,5,,4,
,22WNUBYG413BU03,UR272105497,1YRB30/ZTU7013,,1,1092,28,333,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG413BU03,UR272105496,STT03/UBTTG228ZL.0,,1,1093,28,337,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105495,MTYYF788/UBTTD400,,1,1094,28,341,BRTR BU03 Costa Rica I,03F03,,5,,6,
,22WNUBYG413BU03,UR272105494,2DEB35/UBTTD400,,1,1095,28,345,BRTR BU03 Costa Rica I,03F03,,5,,3,
,22WNUBYG413BU03,UR272105493,8FTB79/ZTU7013,,1,1096,28,349,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105492,2ZRB29ZS.0/BBJKX1003,,1,1097,28,353,BRTR BU03 Costa Rica I,03F03,,6,,4,
,22WNUBYG413BU03,UR272105491,AS1820PRO3,AS1820PRO3,1,1098,28,357,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105490,CTI354/B7Y6Y842ZL.1,,1,1099,28,361,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105489,DKB255PRO3,DKB255PRO3,1,1100,28,365,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105488,1PEB88/UBTTD400,,1,1101,29,365,BRTR BU03 Costa Rica I,03F03,,3,,7,
,22WNUBYG413BU03,UR272105487,UBYYF340/UBTTD400,,1,1102,29,361,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG413BU03,UR272105486,P3707VYH,P3707VYH,1,1103,29,357,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG413BU03,UR272105485,TST29/PETTF126ZL.2,,1,1104,29,353,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG413BU03,UR272105484,SHJ07/UBTTG228ZL.0,,1,1105,29,349,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG413BU03,UR272105483,UBYYD570/UBTUD529,,1,1106,29,345,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105482,1EEB23/ZTU7013,,1,1107,29,341,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105481,UBTTD400/WYY8370,,1,1108,29,337,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG413BU03,UR272105480,MG580PWU,MG580PWU,1,1109,29,333,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105479,DKB360PRO3,DKB360PRO3,1,1110,29,329,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105478,AS1633PRO3,AS1633PRO3,1,1111,30,329,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG413BU03,UR272105477,2ZRB29ZS.0/TCJ26,,1,1112,30,333,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG413BU03,UR272105476,1EEB63/ZTU7013,,1,1113,30,337,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG413BU03,UR272105475,AS1820PRO3,AS1820PRO3,1,1114,30,341,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG413BU03,UR272105474,2ZRB29ZS.0/SHJ07,,1,1115,30,345,BRTR BU03 Costa Rica I,03F03,,6,,3,
,22WNUBYG413BU03,UR272105473,WYFA142/B7T7T812ZS.4,,1,1116,30,349,BRTR BU03 Costa Rica I,03F03,,5,,2,
